Player Name,Date of Birth,Event Year,Event Date,Event Type,Location,Rank,fivbID,Nationality
KONSTANTIN SEMENOV,6/9/1989,2010,July 28,GS,AT,33,131860,Russia
KONSTANTIN SEMENOV,6/9/1989,2010,July 21,OPEN,FR,17,131860,Russia
KONSTANTIN SEMENOV,6/9/1989,2010,July 7,GS,CH,41,131860,Russia
KONSTANTIN SEMENOV,6/9/1989,2010,June 30,GS,NO,41,131860,Russia
KONSTANTIN SEMENOV,6/9/1989,2010,June 16,OPEN,CZ,25,131860,Russia
KONSTANTIN SEMENOV,6/9/1989,2010,June 9,GS,RU,25,131860,Russia
KONSTANTIN SEMENOV,6/9/1989,2010,May 26,OPEN,PL,41,131860,Russia
KONSTANTIN SEMENOV,6/9/1989,2010,May 4,OPEN,CN,25,131860,Russia
KONSTANTIN SEMENOV,6/9/1989,2010,April 21,OPEN,BR,13,131860,Russia
KONSTANTIN SEMENOV,6/9/1989,2009,October 27,OPEN,CN,17,131860,Russia
PAOLO NICOLAI,8/6/1988,2023,February 1,E16,QA,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2023,January 26,PTF,QA,3,118194,Italy
PAOLO NICOLAI,8/6/1988,2022,November 2,E16,ZA,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2022,September 28,E16,FR,3,118194,Italy
PAOLO NICOLAI,8/6/1988,2022,August 16,CCH,DE,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2022,August 10,E16,DE,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2022,July 6,E16,CH,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2022,June 10,WCH,IT,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2022,June 1,E16,LV,1,118194,Italy
PAOLO NICOLAI,8/6/1988,2022,May 25,E16,CZ,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2022,May 5,CHA,QA,2,118194,Italy
PAOLO NICOLAI,8/6/1988,2022,April 14,CHA,BR,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2022,March 23,E16,MX,13,118194,Italy
PAOLO NICOLAI,8/6/1988,2022,March 16,CHA,MX,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2021,October 6,OTH,IT,4,118194,Italy
PAOLO NICOLAI,8/6/1988,2021,September 3,NT,IT,4,118194,Italy
PAOLO NICOLAI,8/6/1988,2021,August 12,CCH,AT,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2021,July 24,OG,JP,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2021,June 2,WT4*,CZ,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2021,May 26,WT4*,RU,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2021,April 22,WT4*,MX,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2021,April 16,WT4*,MX,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2021,March 8,WT4*,QA,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2020,September 16,CCH,LV,3,118194,Italy
PAOLO NICOLAI,8/6/1988,2020,March 9,WT4*,QA,3,118194,Italy
PAOLO NICOLAI,8/6/1988,2019,September 18,OQT,CN,1,118194,Italy
PAOLO NICOLAI,8/6/1988,2019,September 4,WTF,IT,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2019,August 14,WT4*,RU,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2019,August 6,CCH,RU,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2019,July 30,WT5*,AT,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2019,July 18,WT4*,PT,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2019,July 9,WT5*,CH,4,118194,Italy
PAOLO NICOLAI,8/6/1988,2019,June 28,WCH,DE,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2019,June 12,WT4*,PL,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2019,March 12,WT4*,QA,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2018,October 17,WT4*,US,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2018,August 15,WTF,DE,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2018,August 8,WT4*,RU,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2018,July 31,WT5*,AT,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2018,July 15,CCH,NL,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2018,July 10,WT5*,CH,3,118194,Italy
PAOLO NICOLAI,8/6/1988,2018,June 27,WT4*,PL,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2018,June 20,WT4*,CZ,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2018,March 6,WT4*,QA,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2018,February 27,WT5*,US,2,118194,Italy
PAOLO NICOLAI,8/6/1988,2017,September 1,NT,IT,1,118194,Italy
PAOLO NICOLAI,8/6/1988,2017,September 1,NT,IT,1,118194,Italy
PAOLO NICOLAI,8/6/1988,2017,August 22,WTF,DE,3,118194,Italy
PAOLO NICOLAI,8/6/1988,2017,August 16,CCH,LV,1,118194,Italy
PAOLO NICOLAI,8/6/1988,2017,July 28,WCH,AT,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2017,July 4,WT5*,CH,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2017,June 27,WT5*,HR,2,118194,Italy
PAOLO NICOLAI,8/6/1988,2017,June 14,WT3*,NL,3,118194,Italy
PAOLO NICOLAI,8/6/1988,2017,May 31,WT3*,RU,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2017,May 17,WT4*,BR,3,118194,Italy
PAOLO NICOLAI,8/6/1988,2017,April 20,WT3*,CN,2,118194,Italy
PAOLO NICOLAI,8/6/1988,2017,February 7,WT5*,US,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2016,August 6,OG,BR,2,118194,Italy
PAOLO NICOLAI,8/6/1988,2016,July 5,MJS,CH,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2016,June 7,MJS,DE,25,118194,Italy
PAOLO NICOLAI,8/6/1988,2016,June 1,CCH,CH,1,118194,Italy
PAOLO NICOLAI,8/6/1988,2016,May 24,GS,RU,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2016,May 3,OPEN,RU,1,118194,Italy
PAOLO NICOLAI,8/6/1988,2016,April 19,OPEN,CN,2,118194,Italy
PAOLO NICOLAI,8/6/1988,2016,April 12,OPEN,CN,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2016,April 4,OPEN,QA,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2016,March 15,OPEN,BR,2,118194,Italy
PAOLO NICOLAI,8/6/1988,2016,March 8,GS,BR,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2015,September 29,WTF,US,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2015,September 18,MST,IT,4,118194,Italy
PAOLO NICOLAI,8/6/1988,2015,September 8,OPEN,RU,3,118194,Italy
PAOLO NICOLAI,8/6/1988,2015,August 26,GS,PL,25,118194,Italy
PAOLO NICOLAI,8/6/1988,2015,August 18,GS,US,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2015,July 29,CCH,AT,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2015,July 21,GS,JP,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2015,July 8,MJS,CH,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2015,June 26,WCH,NL,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2015,June 16,GS,US,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2015,June 10,MJS,NO,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2015,June 3,MJS,HR,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2015,May 26,GS,RU,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2015,May 9,CCUP,FR,1,118194,Italy
PAOLO NICOLAI,8/6/1988,2014,July 30,GS,AT,2,118194,Italy
PAOLO NICOLAI,8/6/1988,2014,July 22,GS,US,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2014,July 15,GS,NL,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2014,July 9,GS,CH,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2014,June 25,GS,NO,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2014,June 18,GS,DE,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2014,June 11,GS,RU,4,118194,Italy
PAOLO NICOLAI,8/6/1988,2014,June 3,CCH,IT,1,118194,Italy
PAOLO NICOLAI,8/6/1988,2014,April 29,GS,CN,1,118194,Italy
PAOLO NICOLAI,8/6/1988,2014,April 22,OPEN,CN,1,118194,Italy
PAOLO NICOLAI,8/6/1988,2013,October 22,GS,CN,3,118194,Italy
PAOLO NICOLAI,8/6/1988,2013,October 8,GS,BR,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2013,August 21,GS,RU,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2013,August 6,GS,DE,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2013,July 31,CCH,AT,4,118194,Italy
PAOLO NICOLAI,8/6/1988,2013,July 22,GS,US,3,118194,Italy
PAOLO NICOLAI,8/6/1988,2013,July 10,GS,CH,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2013,July 2,WCH,PL,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2013,June 18,GS,IT,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2013,June 11,GS,NL,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2013,May 22,GS,AR,3,118194,Italy
PAOLO NICOLAI,8/6/1988,2013,April 30,GS,CN,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2013,April 23,OPEN,CN,2,118194,Italy
PAOLO NICOLAI,8/6/1988,2012,July 28,OG,GB,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2012,July 18,GS,AT,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2012,July 4,GS,CH,3,118194,Italy
PAOLO NICOLAI,8/6/1988,2012,June 13,GS,IT,25,118194,Italy
PAOLO NICOLAI,8/6/1988,2012,June 8,GS,RU,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2012,May 9,GS,CN,2,118194,Italy
PAOLO NICOLAI,8/6/1988,2012,May 2,GS,CN,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2012,April 25,OPEN,PL,4,118194,Italy
PAOLO NICOLAI,8/6/1988,2012,April 18,OPEN,BR,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2011,October 5,OPEN,MA,25,118194,Italy
PAOLO NICOLAI,8/6/1988,2011,August 24,OPEN,NL,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2011,August 17,OPEN,FI,7,118194,Italy
PAOLO NICOLAI,8/6/1988,2011,August 10,CCH,NO,25,118194,Italy
PAOLO NICOLAI,8/6/1988,2011,August 3,GS,AT,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2011,July 27,GS,PL,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2011,July 13,GS,RU,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2011,July 6,GS,CH,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2011,June 29,GS,NO,41,118194,Italy
PAOLO NICOLAI,8/6/1988,2011,June 13,WCH,IT,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2011,June 7,GS,CN,33,118194,Italy
PAOLO NICOLAI,8/6/1988,2011,May 18,OPEN,CZ,33,118194,Italy
PAOLO NICOLAI,8/6/1988,2011,April 19,OPEN,BR,7,118194,Italy
PAOLO NICOLAI,8/6/1988,2010,August 25,OTHC,GR,3,118194,Italy
PAOLO NICOLAI,8/6/1988,2010,August 11,OPEN,NO,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2010,July 21,OPEN,FR,25,118194,Italy
PAOLO NICOLAI,8/6/1988,2010,July 7,GS,CH,25,118194,Italy
PAOLO NICOLAI,8/6/1988,2010,June 16,OPEN,CZ,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2010,June 9,GS,RU,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2010,May 19,GS,IT,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2010,May 4,OPEN,CN,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2010,April 21,OPEN,BR,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2009,September 16,CCH,RU,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2009,September 10,MST,01,21,118194,Italy
PAOLO NICOLAI,8/6/1988,2009,August 26,OPEN,NL,13,118194,Italy
PAOLO NICOLAI,8/6/1988,2009,August 19,OPEN,FI,9,118194,Italy
PAOLO NICOLAI,8/6/1988,2009,August 5,OPEN,PL,25,118194,Italy
PAOLO NICOLAI,8/6/1988,2009,July 15,GS,RU,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2009,June 26,WCH,NO,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2009,June 18,MST,DE,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2009,June 4,MST,AT,21,118194,Italy
PAOLO NICOLAI,8/6/1988,2009,May 13,OPEN,IT,5,118194,Italy
PAOLO NICOLAI,8/6/1988,2009,May 7,MST,ES,13,118194,Italy
PAOLO NICOLAI,8/6/1988,2008,October 28,OPEN,BH,25,118194,Italy
PAOLO NICOLAI,8/6/1988,2008,October 7,OPEN,AE,13,118194,Italy
PAOLO NICOLAI,8/6/1988,2008,September 3,JWC,01,1,118194,Italy
PAOLO NICOLAI,8/6/1988,2008,August 27,OPEN,NO,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2008,July 30,GS,AT,17,118194,Italy
PAOLO NICOLAI,8/6/1988,2008,May 14,OPEN,IT,25,118194,Italy
PAOLO NICOLAI,8/6/1988,2007,September 5,JWC,IT,1,118194,Italy
PAOLO NICOLAI,8/6/1988,2006,September 5,YWC,BM,2,118194,Italy
PAOLO NICOLAI,8/6/1988,2006,August 23,JWC,PL,29,118194,Italy
GRZEGORZ FIJALEK,5/11/1987,2021,July 24,OG,JP,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2021,July 6,WT4*,CH,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2021,June 2,WT4*,CZ,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2021,May 26,WT4*,RU,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2021,April 28,WT4*,MX,25,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2021,April 22,WT4*,MX,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2020,March 9,WT4*,QA,1,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2019,November 13,WT4*,MX,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2019,September 4,WTF,IT,25,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2019,August 30,NT,PL,1,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2019,August 6,CCH,RU,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2019,July 30,WT5*,AT,3,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2019,July 24,WT4*,JP,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2019,July 9,WT5*,CH,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2019,June 28,WCH,DE,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2019,June 12,WT4*,PL,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2019,May 29,WT4*,CZ,3,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2019,May 15,WT4*,BR,2,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2019,April 24,WT4*,CN,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2019,March 12,WT4*,QA,4,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2018,October 17,WT4*,US,2,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2018,August 31,NT,PL,2,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2018,August 15,WTF,DE,2,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2018,August 8,WT4*,RU,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2018,July 31,WT5*,AT,2,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2018,July 15,CCH,NL,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2018,July 10,WT5*,CH,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2018,June 27,WT4*,PL,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2018,June 20,WT4*,CZ,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2018,June 7,NT,CH,2,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2018,April 18,WT4*,CN,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2018,March 6,WT4*,QA,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2018,February 27,WT5*,US,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2018,January 11,MST,CZ,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2018,January 3,WT4*,NL,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2017,August 16,CCH,LV,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2017,August 10,NT,PL,3,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2017,July 28,WCH,AT,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2017,July 19,WT4*,PL,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2017,July 4,WT5*,CH,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2017,June 27,WT5*,HR,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2017,June 14,WT3*,NL,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2017,May 31,WT3*,RU,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2017,May 17,WT4*,BR,25,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2017,February 7,WT5*,US,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2016,September 14,WTF,CA,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2016,August 23,GS,US,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2016,August 6,OG,BR,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2016,July 27,MJS,AT,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2016,July 5,MJS,CH,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2016,June 28,MJS,HR,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2016,June 15,GS,PL,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2016,June 7,MJS,DE,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2016,June 1,CCH,CH,3,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2016,May 24,GS,RU,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2016,May 11,OPEN,TR,3,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2016,May 3,OPEN,RU,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2016,April 4,OPEN,QA,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2016,March 15,OPEN,BR,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2016,March 8,GS,BR,4,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2016,February 23,OPEN,BR,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2015,August 26,GS,PL,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2015,August 18,GS,US,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2015,August 14,NT,PL,1,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2015,July 29,CCH,AT,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2015,July 21,GS,JP,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2015,July 8,MJS,CH,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2015,June 26,WCH,NL,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2015,June 16,GS,US,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2015,June 10,MJS,NO,3,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2015,June 3,MJS,HR,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2015,May 26,GS,RU,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2015,May 21,MST,LV,4,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2015,May 2,CCUP,LT,1,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2014,September 23,GS,BR,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2014,August 20,GS,PL,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2014,July 30,GS,AT,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2014,July 22,GS,US,2,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2014,July 15,GS,NL,1,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2014,July 9,GS,CH,25,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2014,June 25,GS,NO,25,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2014,June 18,GS,DE,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2014,June 11,GS,RU,2,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2014,June 3,CCH,IT,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2014,May 29,MST,AT,1,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2014,May 23,NT,DE,3,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2014,April 29,GS,CN,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2013,October 8,GS,BR,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2013,August 22,NT,PL,1,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2013,August 6,GS,DE,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2013,July 31,CCH,AT,3,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2013,July 10,GS,CH,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2013,July 2,WCH,PL,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2013,June 18,GS,IT,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2013,June 11,GS,NL,3,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2013,June 7,NT,DE,1,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2013,May 22,GS,AR,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2013,April 30,GS,CN,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2013,April 23,OPEN,CN,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2012,August 15,GS,PL,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2012,July 28,OG,GB,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2012,July 18,GS,AT,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2012,July 10,GS,DE,3,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2012,July 4,GS,CH,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2012,June 13,GS,IT,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2012,June 8,GS,RU,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2012,May 30,CCH,NL,25,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2011,August 24,OPEN,NL,7,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2011,August 17,OPEN,FI,4,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2011,August 10,CCH,NO,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2011,July 27,GS,PL,2,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2011,July 13,GS,RU,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2011,July 6,GS,CH,4,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2011,June 29,GS,NO,2,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2011,June 13,WCH,IT,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2011,June 7,GS,CN,4,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2011,May 18,OPEN,CZ,25,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2011,May 3,OPEN,CN,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2011,April 19,OPEN,BR,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2010,August 12,CCH,DE,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2010,August 4,GS,PL,25,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2010,July 28,GS,AT,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2010,July 21,OPEN,FR,3,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2010,July 7,GS,CH,4,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2010,June 30,GS,NO,25,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2010,June 16,OPEN,CZ,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2010,June 9,GS,RU,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2010,May 26,OPEN,PL,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2010,May 19,GS,IT,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2010,May 4,OPEN,CN,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2010,April 21,OPEN,BR,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2009,September 16,CCH,RU,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2009,September 10,MST,01,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2009,August 26,OPEN,NL,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2009,August 19,OPEN,FI,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2009,August 5,OPEN,PL,7,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2009,July 29,GS,AT,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2009,June 18,MST,DE,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2009,June 4,MST,AT,7,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2009,May 27,OPEN,PL,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2009,May 13,OPEN,IT,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2009,May 7,MST,ES,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2009,April 30,OPEN,CN,13,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2009,April 22,OPEN,BR,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2008,November 11,OPEN,CN,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2008,October 28,OPEN,BH,4,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2008,October 7,OPEN,AE,13,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2008,August 27,OPEN,NO,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2008,July 10,CCH,DE,5,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2008,July 3,CHAL,CZ,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2008,June 4,OPEN,PL,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2008,May 7,OPEN,CZ,17,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2007,September 5,JWC,IT,9,105042,Poland
GRZEGORZ FIJALEK,5/11/1987,2007,August 23,CCH,ES,17,105042,Poland
